^IXIC
date;open;high;low;close;volume;adjClose
11.09.2009;2083,340088;2088,929932;2070,02002;2080,899902;2318050000;2080,899902
14.09.2009;2066,149902;2091,780029;2065,800049;2091,780029;2157600000;2091,780029
15.09.2009;2090,330078;2106,929932;2086,159912;2102,639893;2372990000;2102,639893
16.09.2009;2110,060059;2133,149902;2102,860107;2133,149902;2707080000;2133,149902
17.09.2009;2129,419922;2140,600098;2118,5;2126,75;2615780000;2126,75
18.09.2009;2134,850098;2138,820068;2120,699951;2132,860107;3023010000;2132,860107
21.09.2009;2121,340088;2142,409912;2118,47998;2138,040039;2408860000;2138,040039
22.09.2009;2150,02002;2150,679932;2137,389893;2146,300049;2490480000;2146,300049
23.09.2009;2152,429932;2167,699951;2130,340088;2131,419922;2683250000;2131,419922
24.09.2009;2140,060059;2142,48999;2097,100098;2107,610107;2607280000;2107,610107
25.09.2009;2095,840088;2106,98999;2085,350098;2090,919922;2363930000;2090,919922
28.09.2009;2101,919922;2140,040039;2101,429932;2130,73999;1890030000;2130,73999
29.09.2009;2131,669922;2141,399902;2116,629883;2124,040039;2062970000;2124,040039
30.09.2009;2131,300049;2137,870117;2092,300049;2122,419922;2640660000;2122,419922
01.10.2009;2111,77002;2112,899902;2057,47998;2057,47998;2708170000;2057,47998
02.10.2009;2040,839966;2064,149902;2040,72998;2048,110107;2448110000;2048,110107
05.10.2009;2056,52002;2074,780029;2049,040039;2068,149902;2156250000;2068,149902
06.10.2009;2080,399902;2111,129883;2079,48999;2103,570068;2413450000;2103,570068
07.10.2009;2099,060059;2110,330078;2095,939941;2110,330078;2220910000;2110,330078
08.10.2009;2124,689941;2139,649902;2116,060059;2123,929932;2366950000;2123,929932
09.10.2009;2120;2139,620117;2118,040039;2139,280029;1936850000;2139,280029
12.10.2009;2145,629883;2155,919922;2128,389893;2139,139893;1784280000;2139,139893
13.10.2009;2138,699951;2146,350098;2128,439941;2139,889893;2020110000;2139,889893
14.10.2009;2165,830078;2173,949951;2157,47998;2172,22998;2348620000;2172,22998
15.10.2009;2164,330078;2173,290039;2158,290039;2173,290039;2140090000;2173,290039
16.10.2009;2164,72998;2164,72998;2142,879883;2156,800049;2209950000;2156,800049
19.10.2009;2162,409912;2180,110107;2150,419922;2176,320068;1970440000;2176,320068
20.10.2009;2180,429932;2181,159912;2151,77002;2163,469971;2110580000;2163,469971
21.10.2009;2160,780029;2190,639893;2148,409912;2150,72998;2565680000;2150,72998
22.10.2009;2146,719971;2169,169922;2130,699951;2165,290039;2265230000;2165,290039
23.10.2009;2186,639893;2190,47998;2149,350098;2154,469971;2441920000;2154,469971
26.10.2009;2158,810059;2183,610107;2136,919922;2141,850098;2316210000;2141,850098
27.10.2009;2144,149902;2148,879883;2110,909912;2116,090088;2384620000;2116,090088
28.10.2009;2103,360107;2111,840088;2057,399902;2059,610107;2769570000;2059,610107
29.10.2009;2077,040039;2101,330078;2071,300049;2097,550049;2301370000;2097,550049
30.10.2009;2091,560059;2095,090088;2040,209961;2045,109985;2610280000;2045,109985
02.11.2009;2047,420044;2069,48999;2024,27002;2049,199951;2408320000;2049,199951
03.11.2009;2034,089966;2057,320068;2031,25;2057,320068;2061050000;2057,320068
04.11.2009;2067,560059;2081,100098;2053;2055,52002;2217520000;2055,52002
05.11.2009;2078,830078;2105,320068;2075,610107;2105,320068;2209690000;2105,320068
06.11.2009;2089,48999;2117,620117;2088,23999;2112,439941;1829150000;2112,439941
09.11.2009;2128,459961;2154,060059;2128,149902;2154,060059;2004700000;2154,060059
10.11.2009;2147,23999;2160,639893;2141,27002;2151,080078;1997240000;2151,080078
11.11.2009;2166,530029;2177,909912;2155,25;2166,899902;1851790000;2166,899902
12.11.2009;2166,97998;2179,189941;2145,830078;2149,02002;2212370000;2149,02002
13.11.2009;2156,679932;2172,050049;2145,919922;2167,879883;1876220000;2167,879883
16.11.2009;2177,310059;2205,320068;2177;2197,850098;2105020000;2197,850098
17.11.2009;2190,120117;2203,780029;2185,550049;2203,780029;1887240000;2203,780029
18.11.2009;2199,870117;2200,149902;2180,169922;2193,139893;1990220000;2193,139893
19.11.2009;2176,370117;2176,51001;2141,590088;2156,820068;2208700000;2156,820068
20.11.2009;2145,070068;2150,080078;2137,060059;2146,040039;1962760000;2146,040039
23.11.2009;2168,949951;2189,5;2168,77002;2176,01001;1840170000;2176,01001
24.11.2009;2174,689941;2175,149902;2155,219971;2169,179932;1858490000;2169,179932
25.11.2009;2174;2178,620117;2170,060059;2176,050049;1398610000;2176,050049
27.11.2009;2115,959961;2155,409912;2113,98999;2138,439941;971990000;2138,439941
30.11.2009;2135,929932;2146,929932;2120,699951;2144,600098;1986050000;2144,600098
01.12.2009;2162,22998;2182,23999;2162,22998;2175,810059;2151300000;2175,810059
02.12.2009;2178,51001;2198,550049;2177,820068;2185,030029;2068920000;2185,030029
03.12.2009;2190,419922;2203,75;2172,040039;2173,139893;2001660000;2173,139893
04.12.2009;2203,75;2214,389893;2169,659912;2194,350098;2305950000;2194,350098
07.12.2009;2191,350098;2201,419922;2183,129883;2189,610107;1878980000;2189,610107
08.12.2009;2174,719971;2187,189941;2160,429932;2172,98999;1981800000;2172,98999
09.12.2009;2170,02002;2185,699951;2155,959961;2183,72998;1906210000;2183,72998
10.12.2009;2194,899902;2202,840088;2187,080078;2190,860107;1946370000;2190,860107
11.12.2009;2200,959961;2202,399902;2179,51001;2190,310059;1754430000;2190,310059
14.12.2009;2202,310059;2212,560059;2193,199951;2212,100098;1841890000;2212,100098
15.12.2009;2203,540039;2217,629883;2197,76001;2201,050049;1946960000;2201,050049
16.12.2009;2210,350098;2220,459961;2203,330078;2206,909912;2022440000;2206,909912
17.12.2009;2193,5;2198,51001;2178,050049;2180,050049;1904840000;2180,050049
18.12.2009;2197,570068;2213,179932;2190,689941;2211,689941;2848410000;2211,689941
21.12.2009;2224,040039;2242,219971;2224,040039;2237,659912;1808830000;2237,659912
22.12.2009;2242,610107;2253,72998;2241,330078;2252,669922;1724200000;2252,669922
23.12.2009;2257,209961;2271,330078;2253,669922;2269,639893;1582900000;2269,639893
24.12.2009;2273,949951;2285,889893;2273,399902;2285,689941;632650000;2285,689941
28.12.2009;2290,040039;2295,800049;2280,560059;2291,080078;1232130000;2291,080078
29.12.2009;2293,939941;2294,75;2286,570068;2288,399902;1177710000;2288,399902
30.12.2009;2284,560059;2293,02002;2280,159912;2291,280029;1312670000;2291,280029
31.12.2009;2292,919922;2293,590088;2269,110107;2269,149902;1237820000;2269,149902
04.01.2010;2294,409912;2311,149902;2294,409912;2308,419922;1931380000;2308,419922
05.01.2010;2307,27002;2313,72998;2295,620117;2308,709961;2367860000;2308,709961
06.01.2010;2307,709961;2314,070068;2295,679932;2301,090088;2253340000;2301,090088
07.01.2010;2298,090088;2301,300049;2285,219971;2300,050049;2270050000;2300,050049
08.01.2010;2292,23999;2317,600098;2290,610107;2317,169922;2145390000;2317,169922
11.01.2010;2324,780029;2326,280029;2302,209961;2312,409912;2077890000;2312,409912
12.01.2010;2297,280029;2298,850098;2272,699951;2282,310059;2368320000;2282,310059
13.01.2010;2289,459961;2313,030029;2274,120117;2307,899902;2318350000;2307,899902
14.01.2010;2303,310059;2322,560059;2303,290039;2316,73999;2254170000;2316,73999
15.01.2010;2316,97998;2322,540039;2279,199951;2287,98999;2637770000;2287,98999
19.01.2010;2291,02002;2320,399902;2290,679932;2320,399902;2045290000;2320,399902
20.01.2010;2304,310059;2304,469971;2268,679932;2291,25;2351890000;2291,25
21.01.2010;2298,22998;2308,97998;2259,820068;2265,699951;2877800000;2265,699951
22.01.2010;2255,76001;2262,27002;2200,370117;2205,290039;2817620000;2205,290039
25.01.2010;2220,290039;2223,219971;2201,169922;2210,800049;2134350000;2210,800049
26.01.2010;2203,439941;2227,889893;2195,439941;2203,72998;2361260000;2203,72998
27.01.2010;2200,300049;2225,669922;2192,590088;2221,409912;2492880000;2221,409912
28.01.2010;2220,310059;2220,870117;2166,899902;2179;2829640000;2179
29.01.2010;2198,26001;2202,840088;2140,340088;2147,350098;3090580000;2147,350098
01.02.2010;2155,810059;2171,199951;2152,26001;2171,199951;2234140000;2171,199951
02.02.2010;2171,659912;2193,659912;2161,469971;2190,060059;2468470000;2190,060059
03.02.2010;2181,01001;2194,530029;2176,75;2190,909912;2303350000;2190,909912
04.02.2010;2176,389893;2178,25;2125,429932;2125,429932;2801390000;2125,429932
05.02.2010;2131,919922;2142,27002;2100,169922;2141,120117;2811100000;2141,120117
08.02.2010;2140,100098;2152,639893;2125,110107;2126,050049;2036280000;2126,050049
09.02.2010;2153,100098;2166,159912;2132,580078;2150,870117;2296420000;2150,870117
10.02.2010;2147,459961;2156,360107;2131,080078;2147,870117;2059940000;2147,870117
11.02.2010;2145,090088;2179,540039;2134,139893;2177,409912;2141260000;2177,409912
12.02.2010;2157,689941;2184,570068;2151,98999;2183,530029;2236180000;2183,530029
16.02.2010;2200,379883;2214,189941;2189,179932;2214,189941;2072850000;2214,189941
17.02.2010;2222,870117;2226,320068;2212,780029;2226,290039;2103530000;2226,290039
18.02.2010;2223,219971;2243,5;2221,139893;2241,709961;2076820000;2241,709961
19.02.2010;2233,330078;2249,800049;2228,929932;2243,870117;2166660000;2243,870117
22.02.2010;2250,919922;2251,679932;2235,649902;2242,030029;1976290000;2242,030029
23.02.2010;2238,01001;2239,800049;2205,699951;2213,439941;2310910000;2213,439941
24.02.2010;2222,399902;2241,689941;2221,280029;2235,899902;2155810000;2235,899902
25.02.2010;2208,620117;2236,209961;2198,72998;2234,219971;2300530000;2234,219971
26.02.2010;2234,439941;2242,830078;2222,22998;2238,26001;2283430000;2238,26001
01.03.2010;2247,399902;2274,02002;2247,330078;2273,570068;2504940000;2273,570068
02.03.2010;2279,070068;2292,48999;2275,350098;2280,790039;2831870000;2280,790039
03.03.2010;2284,820068;2293,320068;2275,25;2280,679932;2603510000;2280,679932
04.03.2010;2282,570068;2293,159912;2273,629883;2292,310059;2186020000;2292,310059
05.03.2010;2304,01001;2327,030029;2301,100098;2326,350098;2411880000;2326,350098
08.03.2010;2326,25;2335,429932;2326,110107;2332,209961;2312310000;2332,209961
09.03.2010;2325,780029;2353,070068;2325,73999;2340,679932;2620360000;2340,679932
10.03.2010;2340,949951;2361,659912;2340,689941;2358,949951;2554740000;2358,949951
11.03.2010;2351,110107;2368,459961;2347,530029;2368,459961;2256790000;2368,459961
12.03.2010;2376,070068;2376,280029;2358,080078;2367,659912;2098780000;2367,659912
15.03.2010;2361,919922;2367,399902;2345,98999;2362,209961;1956170000;2362,209961
16.03.2010;2367,320068;2378,840088;2360,669922;2378,01001;2201880000;2378,01001
17.03.2010;2381,649902;2400,090088;2381,469971;2389,090088;2281410000;2389,090088
18.03.2010;2387,540039;2393,870117;2383,26001;2391,280029;2173060000;2391,280029
19.03.2010;2391,199951;2396,919922;2364,530029;2374,409912;3055760000;2374,409912
22.03.2010;2360,350098;2401,209961;2358;2395,399902;2448130000;2395,399902
23.03.2010;2397,899902;2416,51001;2390,040039;2415,23999;2465230000;2415,23999
24.03.2010;2406,719971;2408,639893;2396,919922;2398,76001;2436100000;2398,76001
25.03.2010;2415,23999;2432,25;2397,360107;2397,409912;2704870000;2397,409912
26.03.2010;2406,72998;2412,919922;2384,689941;2395,129883;2367930000;2395,129883
29.03.2010;2403,77002;2411,179932;2398,399902;2404,360107;1967850000;2404,360107
30.03.2010;2406,689941;2417,360107;2395,800049;2410,689941;2147270000;2410,689941
31.03.2010;2402,97998;2415,439941;2395,340088;2397,959961;2368690000;2397,959961
01.04.2010;2411,679932;2423,429932;2383,77002;2402,580078;2340270000;2402,580078
05.04.2010;2409,47998;2429,610107;2403,879883;2429,530029;2130340000;2429,530029
06.04.2010;2420,330078;2443,5;2417,77002;2436,810059;2220390000;2436,810059
07.04.2010;2433,100098;2442,27002;2418,72998;2431,159912;2984850000;2431,159912
08.04.2010;2423,98999;2441,120117;2413,73999;2436,810059;2428900000;2436,810059
09.04.2010;2441,310059;2454,120117;2432,929932;2454,050049;2215530000;2454,050049
12.04.2010;2455,399902;2463,169922;2450,149902;2457,870117;2161650000;2457,870117
13.04.2010;2454,949951;2467,939941;2445,26001;2465,98999;2665420000;2465,98999
14.04.2010;2481,800049;2504,860107;2480,429932;2504,860107;3143270000;2504,860107
15.04.2010;2503,409912;2517,820068;2502,51001;2515,689941;2840660000;2515,689941
16.04.2010;2505,379883;2510,060059;2467,679932;2481,26001;2960950000;2481,26001
19.04.2010;2477,800049;2487,669922;2451,719971;2480,110107;2223650000;2480,110107
20.04.2010;2492,719971;2501,25;2480,699951;2500,310059;2157100000;2500,310059
21.04.2010;2506,610107;2510,5;2490,189941;2504,610107;2715900000;2504,610107
22.04.2010;2483,52002;2521,02002;2468,26001;2519,070068;2800840000;2519,070068
23.04.2010;2514,850098;2530,149902;2507,600098;2530,149902;2517010000;2530,149902
26.04.2010;2529,850098;2535,280029;2521,51001;2522,949951;2491040000;2522,949951
27.04.2010;2512,580078;2525,699951;2466,530029;2471,469971;2864810000;2471,469971
28.04.2010;2483,030029;2484,149902;2456,629883;2471,72998;2755190000;2471,72998
29.04.2010;2487,330078;2513,689941;2483,5;2511,919922;3069640000;2511,919922
30.04.2010;2509,98999;2514,370117;2461,090088;2461,189941;2841130000;2461,189941
03.05.2010;2472,320068;2503;2472,320068;2498,73999;2398370000;2498,73999
04.05.2010;2465,550049;2465,550049;2411,280029;2424,25;3052590000;2424,25
05.05.2010;2395,209961;2421,050049;2382,070068;2402,290039;3041480000;2402,290039
06.05.2010;2391,209961;2407,790039;2185,75;2319,639893;4553600000;2319,639893
07.05.2010;2308,709961;2330,649902;2228,060059;2265,639893;4227720000;2265,639893
10.05.2010;2365,969971;2379,870117;2349,399902;2374,669922;2871800000;2374,669922
11.05.2010;2347,699951;2405,26001;2345,5;2375,310059;2548840000;2375,310059
12.05.2010;2388,639893;2426,469971;2384,689941;2425,02002;2351900000;2425,02002
13.05.2010;2416,360107;2434,290039;2387,590088;2394,360107;2375250000;2394,360107
14.05.2010;2373,879883;2374,530029;2323,629883;2346,850098;2653020000;2346,850098
17.05.2010;2352,77002;2364,649902;2304,280029;2354,22998;2434480000;2354,22998
18.05.2010;2372,840088;2374,909912;2309,219971;2317,26001;2490310000;2317,26001
19.05.2010;2307,780029;2324,98999;2270,620117;2298,370117;2646160000;2298,370117
20.05.2010;2245,560059;2253,040039;2203,5;2204,01001;3420420000;2204,01001
21.05.2010;2169,580078;2243;2165,790039;2229,040039;3389670000;2229,040039
24.05.2010;2220,600098;2244,669922;2212,370117;2213,550049;2150020000;2213,550049
25.05.2010;2157,449951;2211,939941;2140,530029;2210,949951;2946380000;2210,949951
26.05.2010;2226,23999;2257,330078;2190,439941;2195,879883;3077300000;2195,879883
27.05.2010;2244,820068;2278,370117;2239,719971;2277,679932;2408220000;2277,679932
28.05.2010;2275,189941;2277,100098;2241,52002;2257,040039;2165590000;2257,040039
01.06.2010;2244,790039;2277,389893;2220,889893;2222,330078;2167810000;2222,330078
02.06.2010;2234,590088;2281,070068;2221,070068;2281,070068;2190140000;2281,070068
03.06.2010;2285,76001;2307,469971;2274,879883;2303,030029;2249050000;2303,030029
04.06.2010;2257,050049;2278,580078;2212,300049;2219,169922;2342480000;2219,169922
07.06.2010;2226,600098;2232,889893;2172,25;2173,899902;2256670000;2173,899902
08.06.2010;2176,070068;2183,100098;2139,459961;2170,570068;2696580000;2170,570068
09.06.2010;2184,780029;2208,649902;2152,669922;2158,850098;2325060000;2158,850098
10.06.2010;2188,709961;2219,649902;2185,97998;2218,709961;2187840000;2218,709961
11.06.2010;2199,399902;2243,600098;2196,909912;2243,600098;1877120000;2243,600098
14.06.2010;2263,659912;2278,959961;2242;2243,959961;1951910000;2243,959961
15.06.2010;2256,47998;2307,97998;2256,439941;2305,879883;2289060000;2305,879883
16.06.2010;2293,560059;2317,75;2290,26001;2305,929932;1936400000;2305,929932
17.06.2010;2316,590088;2318,27002;2288,590088;2307,159912;1821680000;2307,159912
18.06.2010;2308,939941;2321,98999;2301,47998;2309,800049;2037230000;2309,800049
21.06.2010;2341,110107;2341,110107;2277,72998;2289,090088;1910700000;2289,090088
22.06.2010;2296,830078;2313,719971;2259,590088;2261,800049;1934450000;2261,800049
23.06.2010;2264,409912;2271,73999;2236,98999;2254,22998;1929450000;2254,22998
24.06.2010;2246,199951;2247,419922;2213,5;2217,419922;2064360000;2217,419922
25.06.2010;2224,72998;2240,879883;2205,919922;2223,47998;3540350000;2223,47998
28.06.2010;2227,429932;2241,639893;2208,370117;2220,649902;1876740000;2220,649902
29.06.2010;2183,919922;2185,300049;2122,669922;2135,179932;2827090000;2135,179932
30.06.2010;2134,030029;2153,360107;2105,26001;2109,23999;2221560000;2109,23999
01.07.2010;2110,75;2117,939941;2061,139893;2101,360107;2717070000;2101,360107
02.07.2010;2105,5;2110,659912;2077,709961;2091,790039;1672320000;2091,790039
06.07.2010;2122,280029;2136,300049;2077,77002;2093,879883;2173030000;2093,879883
07.07.2010;2099,659912;2159,790039;2098,110107;2159,469971;2199500000;2159,469971
08.07.2010;2174,959961;2181,300049;2150,189941;2175,399902;2034030000;2175,399902
09.07.2010;2174,199951;2196,949951;2170,76001;2196,449951;1592610000;2196,449951
12.07.2010;2194,120117;2213,389893;2183,52002;2198,360107;1767970000;2198,360107
13.07.2010;2221,25;2248,159912;2212,969971;2242,030029;2278480000;2242,030029
14.07.2010;2246,98999;2260,330078;2235,149902;2249,840088;2213010000;2249,840088
15.07.2010;2247,76001;2253,330078;2218,919922;2249,080078;2011600000;2249,080078
16.07.2010;2231,709961;2236,659912;2177,51001;2179,050049;2195150000;2179,050049
19.07.2010;2185,810059;2201,290039;2171,199951;2198,22998;1735090000;2198,22998
20.07.2010;2165,350098;2222,610107;2159,949951;2222,48999;1933270000;2222,48999
21.07.2010;2236,129883;2236,370117;2183,219971;2187,330078;2222030000;2187,330078
22.07.2010;2216,040039;2251,419922;2216,040039;2245,889893;2213220000;2245,889893
23.07.2010;2234,340088;2269,469971;2227,5;2269,469971;2410600000;2269,469971
26.07.2010;2271,620117;2296,429932;2262,959961;2296,429932;2164280000;2296,429932
27.07.2010;2306,620117;2307,600098;2280,719971;2288,25;2065390000;2288,25
28.07.2010;2284,620117;2292,23999;2257,76001;2264,560059;1848520000;2264,560059
29.07.2010;2279,070068;2282,939941;2228,52002;2251,689941;2324590000;2251,689941
30.07.2010;2227,290039;2264,810059;2218,610107;2254,699951;2138610000;2254,699951
02.08.2010;2283,320068;2299,23999;2274,27002;2295,360107;1953200000;2295,360107
03.08.2010;2291,75;2295,030029;2272,330078;2283,52002;1997030000;2283,52002
04.08.2010;2291,090088;2305,070068;2283,209961;2303,570068;2021980000;2303,570068
05.08.2010;2291,219971;2298,860107;2281,679932;2293,060059;1774300000;2293,060059
06.08.2010;2267,419922;2291,149902;2253,919922;2288,469971;1876630000;2288,469971
09.08.2010;2298,810059;2309,429932;2289,030029;2305,689941;1614580000;2305,689941
10.08.2010;2280,060059;2290,51001;2261,5;2277,169922;2039590000;2277,169922
11.08.2010;2236,929932;2236,929932;2204,939941;2208,629883;2274460000;2208,629883
12.08.2010;2164,639893;2197,969971;2163,070068;2190,27002;2189680000;2190,27002
13.08.2010;2183,090088;2190,27002;2173,47998;2173,47998;1605040000;2173,47998
16.08.2010;2161,310059;2193,840088;2155,659912;2181,870117;1627620000;2181,870117
17.08.2010;2197,090088;2225,080078;2193,419922;2209,439941;1736870000;2209,439941
18.08.2010;2205,300049;2228,899902;2196,110107;2215,699951;1654560000;2215,699951
19.08.2010;2204,800049;2211,72998;2168,73999;2178,949951;2094800000;2178,949951
20.08.2010;2172,26001;2182,669922;2159,540039;2179,76001;1898500000;2179,76001
23.08.2010;2188,340088;2200,52002;2159,439941;2159,629883;1665900000;2159,629883
24.08.2010;2131;2144,199951;2113,709961;2123,76001;2141650000;2123,76001
