UVXY
date;open;high;low;close;volume;adjClose
31.07.2015;644,25;668;632,75;26,039999;518500;651
03.08.2015;646,5;684;628,75;25,25;723900;631,25
04.08.2015;639,75;660;625,5;25,450001;520200;636,25
05.08.2015;630,5;645,5;608,5;25,07;516400;626,75
06.08.2015;629,25;697,25;627,5;26,930002;678800;673,25
07.08.2015;670,25;698,5;651,75;26,410002;731500;660,25
10.08.2015;627,25;627,25;608,75;24,43;414100;610,75
11.08.2015;656,5;690,75;639,75;26,630003;631400;665,75
12.08.2015;737,5;762,5;654,25;26,620001;824400;665,5
13.08.2015;651,5;678,5;631,5;25,930002;526800;648,25
14.08.2015;646,25;665;634,5;25,820002;453100;645,5
17.08.2015;658,5;671;628,25;25,27;376200;631,75
18.08.2015;636,25;652,5;624,25;25,810001;352400;645,25
19.08.2015;663,75;702,25;631,5;26,800001;795800;670
20.08.2015;727;796,25;708;31,360001;906900;784
21.08.2015;865;1056,25;817;41,91;1523500;1047,75
24.08.2015;1709,25;1842,25;1143;57,299999;1676600;1432,5
25.08.2015;1080;1672,5;1067;66,279999;1152800;1657
26.08.2015;1385,5;1743;1330;54,560005;1417500;1364
27.08.2015;1249,5;1611;1244,75;57,160004;866000;1429
28.08.2015;1530;1722;1483;63,049999;1006300;1576,25
31.08.2015;1614;1717;1575,5;67,550003;725100;1688,75
01.09.2015;2003,25;2281,25;1902,5;87,540001;882900;2188,5
02.09.2015;1944,75;2109,75;1726,5;69,400002;711300;1735
03.09.2015;1615,5;1809,25;1475;68,340004;987300;1708,5
04.09.2015;1874,5;2037,5;1789,25;78,420006;914000;1960,5
08.09.2015;1725;1773;1597,25;64,5;670000;1612,5
09.09.2015;1437,5;1703,5;1431,25;67,279999;934900;1682
10.09.2015;1779;1796,5;1595;63,910004;868100;1597,75
11.09.2015;1607,25;1662;1516;60,779999;555300;1519,5
14.09.2015;1511,75;1590;1509;60,799999;437400;1520
15.09.2015;1475;1498,75;1216;48,939999;721600;1223,5
16.09.2015;1129;1206,5;1065,25;42,980003;675200;1074,5
17.09.2015;1059,5;1109,25;876;42,25;1032400;1056,25
18.09.2015;1270;1356,75;1183,25;52,910004;930900;1322,75
21.09.2015;1247,75;1278,5;1147;46,139999;823900;1153,5
22.09.2015;1260,75;1392,5;1225;51;1000700;1275
23.09.2015;1277,25;1311;1191;48,75;677500;1218,75
24.09.2015;1335;1459,5;1262,75;51,170002;973500;1279,25
25.09.2015;1178,75;1411;1172,75;53,960003;841800;1349
28.09.2015;1444;1612,5;1417,25;61,5;942000;1537,5
29.09.2015;1501;1616;1425,25;61,600002;875300;1540
30.09.2015;1408,75;1487,75;1376,5;55,960003;619700;1399
01.10.2015;1406,5;1496,5;1366,25;54,779999;551900;1369,5
02.10.2015;1465;1493,25;1225;49;810600;1225
05.10.2015;1174,75;1181;1072,25;43,530003;503700;1088,25
06.10.2015;1078,25;1144,5;1047,75;44,470001;603800;1111,75
07.10.2015;1082,5;1132,25;1047,75;42,220001;612800;1055,5
08.10.2015;1048,75;1071,5;928;38,200001;674100;955
09.10.2015;945;1009,75;926;38,110001;580000;952,75
12.10.2015;948;965,25;818,75;33,52;594600;838
13.10.2015;871;928,5;811,5;36,689999;805500;917,25
14.10.2015;935;1004;898,75;38,210003;870000;955,25
15.10.2015;916,25;933,5;809,25;32,830002;670300;820,75
16.10.2015;789,25;859,75;787,75;31,920002;687200;798
19.10.2015;803,5;808,75;686;27,580002;860400;689,5
20.10.2015;701,75;760;680,75;29,430002;743900;735,75
21.10.2015;718;847;700;33,5;1013200;837,5
22.10.2015;790;791,75;679,5;27,370001;933700;684,25
23.10.2015;648;719,5;643,25;27,74;904800;693,5
26.10.2015;712,5;741,25;693,25;29,51;631400;737,75
27.10.2015;756,75;760;702,75;28,289999;724400;707,25
28.10.2015;704,75;749,5;663,75;26,680002;937800;667
29.10.2015;688,25;710,75;671,5;27,370001;685100;684,25
30.10.2015;689,75;708,75;668,75;28,210001;631500;705,25
02.11.2015;703;707,5;622,5;25,310001;767900;632,75
03.11.2015;650;667,5;627,5;26,5;557700;662,5
04.11.2015;650,5;715,75;645;28,080002;920600;702
05.11.2015;700,75;726,25;667;26,910002;851200;672,75
06.11.2015;674;704,75;642,5;25,770002;891900;644,25
09.11.2015;649,75;733;644,25;28,4;1039200;710
10.11.2015;727,5;734,5;662,5;26,800001;720100;670
11.11.2015;659,75;700;656,75;27,950001;674900;698,75
12.11.2015;737,5;827;719,75;32,980003;1138200;824,5
13.11.2015;832;944;818,75;37,41;1914200;935,25
16.11.2015;931,25;945;742;29,920002;1316100;748
17.11.2015;728;856,25;721,5;33,080002;1430300;827
18.11.2015;797,25;801,5;720;28,920002;1022500;723
19.11.2015;737;791,5;730;30,9;815300;772,5
20.11.2015;725,5;735,75;703,75;28,889999;875700;722,25
23.11.2015;712,5;727;675,25;27,34;839800;683,5
24.11.2015;720,25;736;675;27,580002;1002100;689,5
25.11.2015;685;697,25;661,25;26,75;612700;668,75
27.11.2015;663,75;683,75;661,25;27,180002;340300;679,5
30.11.2015;669,75;687,5;661,75;26,870001;752400;671,75
01.12.2015;654;666,75;612,5;24,640001;860400;616
02.12.2015;616,75;670;595,75;26,460001;1150400;661,5
03.12.2015;638,75;787,5;631,25;30,200001;1792500;755
04.12.2015;712,25;725;618,75;24,77;1350300;619,25
07.12.2015;623;692,5;622,25;25,980001;1065000;649,5
08.12.2015;702,75;720,25;658,75;27,550001;1363300;688,75
09.12.2015;705;787;655;29,810001;1761100;745,25
10.12.2015;753;781,75;710,25;30,570002;1248900;764,25
11.12.2015;845;1027,75;828;39,810001;2116700;995,25
14.12.2015;977,25;1077,25;831,25;33,889999;1932300;847,25
15.12.2015;791,25;846,5;755,25;31,160002;1195900;779
16.12.2015;723;759,75;647,5;26,930002;1154600;673,25
17.12.2015;664,75;747,5;664,25;29,210001;1162500;730,25
18.12.2015;779;863;762;33,950001;1873500;848,75
21.12.2015;782,5;848,5;766;30,76;1289500;769
22.12.2015;715,25;736,25;675,5;27,65;924100;691,25
23.12.2015;656,75;687,25;647;26,300001;832000;657,5
24.12.2015;667,5;685;661;27,220001;354800;680,5
28.12.2015;705;731,5;663,25;26,570002;916700;664,25
29.12.2015;645;656,25;634,25;25,710001;748800;642,75
30.12.2015;657,75;684,75;653,75;27,180002;746000;679,5
31.12.2015;696,75;712,5;672,25;28,35;1078900;708,75
04.01.2016;823,25;870,75;793,75;31,960001;1727700;799
05.01.2016;766,25;814,75;738,25;30,130003;1273800;753,25
06.01.2016;852,25;852,75;793,25;31,930002;1448500;798,25
07.01.2016;905,75;996,5;863,5;38,84;1884800;971
08.01.2016;896;1099,25;875,75;42,820004;1932200;1070,5
11.01.2016;1043;1236;978;39,900002;2152300;997,5
12.01.2016;915,25;1033,5;898;36,170002;1657800;904,25
13.01.2016;868;1122,5;863,5;43,460003;1846200;1086,5
14.01.2016;1064,75;1167,75;950;40,060001;1610500;1001,5
15.01.2016;1230;1284,75;1145;48,150002;1438000;1203,75
19.01.2016;1116,25;1320;1113,5;48,360001;1615300;1209
20.01.2016;1284,75;1475;1213,75;50,639999;1850300;1266
21.01.2016;1241,25;1367,25;1172;50,34;1545000;1258,5
22.01.2016;1141,25;1167;1043,75;41,860001;826500;1046,5
25.01.2016;1073,5;1158,5;1039,25;45,939999;808200;1148,5
26.01.2016;1116,5;1145,75;1036;41,570004;919500;1039,25
27.01.2016;1065;1155,5;995;45,02;1339700;1125,5
28.01.2016;1050,5;1148,75;1032,75;42,010002;1147200;1050,25
29.01.2016;1033,75;1045,5;955,75;38,470001;1077800;961,75
01.02.2016;971,5;1003,25;915,75;37,540001;1030000;938,5
02.02.2016;997,75;1078,75;994,25;42,430004;1135000;1060,75
03.02.2016;1027,5;1183,25;1026;41,560001;1551700;1039
04.02.2016;1062,75;1088,25;1008,5;42,299999;1112100;1057,5
05.02.2016;1054;1177,5;1051,5;45,600002;1255800;1140
08.02.2016;1227;1346,75;1204,5;50,060001;1211500;1251,5
09.02.2016;1350,75;1361,5;1222,5;50,850002;1344500;1271,25
10.02.2016;1224,25;1297,25;1179,75;51,779999;1125000;1294,5
11.02.2016;1468,25;1548;1389,25;58,040005;1611300;1451
12.02.2016;1366,5;1432,75;1324;53,260006;1187000;1331,5
16.02.2016;1243;1284,25;1199,5;48,360001;1082900;1209
17.02.2016;1149,5;1174,5;1101;44,600002;597300;1115
18.02.2016;1098,5;1144,5;1073;44,27;1018200;1106,75
19.02.2016;1145,75;1165,25;1046;41,950001;1090400;1048,75
22.02.2016;989;996,25;927,75;37,230003;792700;930,75
23.02.2016;955,5;1032,5;941,25;40,950001;775300;1023,75
24.02.2016;1109,25;1145;1000;40,400002;1458900;1010
25.02.2016;993,5;1033,5;938,75;37,620003;987600;940,5
26.02.2016;909,75;983,75;900;38,610001;1164500;965,25
29.02.2016;956,5;998,75;905;39,740002;914700;993,5
01.03.2016;948,5;968,75;822,5;32,950001;913400;823,75
02.03.2016;826,75;851,5;790,5;31,690001;642600;792,25
03.03.2016;800,75;812,75;725,25;29,580002;1019300;739,5
04.03.2016;715,5;773;707,75;30,25;1003400;756,25
07.03.2016;786,75;793,75;725;30,380003;992800;759,5
08.03.2016;790;821;769;32,670002;1012700;816,75
09.03.2016;798,5;829,5;786,75;31,84;808000;796
10.03.2016;769,5;840;720,25;30,660002;1336000;766,5
11.03.2016;728,75;737;688,75;27,620001;1008300;690,5
14.03.2016;698,25;709,5;659,5;26,700001;718300;667,5
15.03.2016;707,5;712,5;683,5;27,389999;678500;684,75
16.03.2016;703,5;705,75;624,5;25,43;1231500;635,75
17.03.2016;635,25;643,5;582,75;23,890001;1295600;597,25
18.03.2016;581,25;611,75;566,25;23,5;1146500;587,5
21.03.2016;588;591,75;550,75;22,15;1066200;553,75
22.03.2016;568,5;571,75;531,25;21,560001;1128800;539
23.03.2016;550;595,75;548,75;23,58;1247500;589,5
24.03.2016;630;640;581,75;23,33;1321200;583,25
28.03.2016;570,75;590,75;549,25;22,730001;902400;568,25
29.03.2016;569,75;579,5;501,25;20,110001;1255400;502,75
30.03.2016;483,75;501;462,5;19,110001;1007300;477,75
31.03.2016;485,5;498;464,75;19,33;1136400;483,25
01.04.2016;514,5;520,75;452,75;18,219999;1402800;455,5
04.04.2016;453,75;483;449,25;19,17;1138300;479,25
05.04.2016;516,25;539,5;503,25;21,370001;1495300;534,25
06.04.2016;530,5;538,5;464,5;18,68;1202600;467
07.04.2016;492;573,25;480,75;22,07;1302200;551,75
08.04.2016;511,75;545,25;493,75;20,92;1441500;523
11.04.2016;505,75;539,75;493;21,57;1218800;539,25
12.04.2016;538;563,25;491,75;20,08;1954100;502
13.04.2016;478;482;450,5;18,060001;1562500;451,5
14.04.2016;449;465;437,5;17,93;1274300;448,25
15.04.2016;445;455,75;435,25;17,440001;1356400;436
18.04.2016;446,5;447,25;379;15,23;1687200;380,75
19.04.2016;379;406,75;367,5;15,590001;1543400;389,75
20.04.2016;379;398,5;372,5;15,760001;1797800;394
21.04.2016;402,25;421;395,75;16,35;1823100;408,75
22.04.2016;413;419,5;384,75;15,510001;1569500;387,75
25.04.2016;399,75;415;393,75;15,890001;1587200;397,25
26.04.2016;387,75;393;375;15,240001;1202500;381
27.04.2016;391,25;394,75;350,25;14,280001;1652400;357
28.04.2016;371,5;404,75;344,75;15,97;1959400;399,25
29.04.2016;410;462,5;400,25;17,02;2725600;425,5
02.05.2016;409,5;418,5;367,25;15,05;1616700;376,25
03.05.2016;397,5;424,75;394,75;16,360001;1605100;409
04.05.2016;429,25;438,25;413,5;16,790001;1887700;419,75
05.05.2016;403;432,25;400;16,76;1733600;419
06.05.2016;422;423;379;15,27;1782100;381,75
09.05.2016;373,25;376,25;348,25;14,540001;1493300;363,5
10.05.2016;345,5;347;327;13,13;1448700;328,25
11.05.2016;330;355,5;320;13,98;1346000;349,5
12.05.2016;341,75;370,5;329,75;13,63;2017000;340,75
13.05.2016;341;371,25;327,75;14,63;2034700;365,75
16.05.2016;360,5;361;323,75;13,3;1516300;332,5
17.05.2016;337,75;372;333,75;14,490001;1699500;362,25
18.05.2016;363,25;375,5;336,5;14,38;2939600;359,5
19.05.2016;371,75;400;360,75;14,52;2916700;363
20.05.2016;348;350;335,5;13,5;1736800;337,5
23.05.2016;336,5;341,75;325,25;13,360001;1344300;334
24.05.2016;324;324,5;298;12,2;1806200;305
25.05.2016;295;300,75;282;11,740001;1403200;293,5
26.05.2016;292,5;294,75;284,75;11,490001;1305100;287,25
27.05.2016;282,5;285;271;10,85;1248100;271,25
31.05.2016;263,75;286,5;261,25;10,85;1728500;271,25
01.06.2016;280;285,5;263;10,670001;1742700;266,75
02.06.2016;272,25;278,5;251,75;10,1;1523600;252,5
03.06.2016;261,5;275,5;246,5;9,990001;2226000;249,75
06.06.2016;247;256;241,25;9,740001;1773500;243,5
07.06.2016;239;244,75;233,75;9,79;1434700;244,75
08.06.2016;243,5;252,25;239,5;9,85;1434700;246,25
09.06.2016;256,5;262,5;250,5;10,23;1545300;255,75
10.06.2016;280;305,25;276;12,09;2379100;302,25
13.06.2016;330;394;314,5;15,7;3646400;392,5
14.06.2016;408;418,75;363,25;15,010001;4825400;375,25
15.06.2016;367,75;375;336;14,73;2426900;368,25
16.06.2016;401,25;428;340,75;13,940001;2857800;348,5
17.06.2016;348;361,25;335,5;13,92;2223500;348
20.06.2016;302,25;303,5;280,25;11,95;2169100;298,75
21.06.2016;287,75;313,25;286,75;12,070001;2174700;301,75
22.06.2016;302;331;285,25;12,92;2711000;323
23.06.2016;287,25;296,5;256,5;10,400001;2637400;260
24.06.2016;354,75;388,5;306,25;14,95;4880500;373,75
27.06.2016;373,25;417;365,25;14,72;4237600;368
28.06.2016;336,25;337;282;11,43;3006200;285,75
29.06.2016;264,5;265,25;245,75;10,09;2488600;252,25
30.06.2016;244,5;251;233;9,43;2558600;235,75
01.07.2016;232;233,75;218,75;8,85;2847100;221,25
05.07.2016;229,25;245,75;227,25;9,16;2431700;229
06.07.2016;236,25;243;217;8,690001;2644000;217,25
07.07.2016;210,5;226,75;203,75;8,320001;2324300;208
08.07.2016;195;197,75;180,25;7,320001;2185200;183
11.07.2016;177,75;184;174;7,33;1520400;183,25
12.07.2016;174,5;182,5;173,25;7;1731700;175
13.07.2016;171;177,5;168;6,78;2041400;169,5
14.07.2016;165,25;170,5;163;6,74;2039000;168,5
15.07.2016;166;177,75;164,25;6,69;2599600;167,25
18.07.2016;168,5;170,25;158,25;6,44;1890700;161
19.07.2016;161;166;156,5;6,41;1716800;160,25
20.07.2016;154,5;157,5;149;6,08;1685200;152
21.07.2016;153;164,25;150,5;6,41;2301800;160,25
22.07.2016;158;160,5;149,25;6,1;1751000;152,5
25.07.2016;150,25;162,149994;148,149994;30,200001;4145000;151
26.07.2016;151;156,649994;147,75;29,629999;4327800;148,149994
27.07.2016;143,75;152,300003;138,5;28,25;5185500;141,25
28.07.2016;142,5;145,800003;134,300003;27,24;4685700;136,199997
29.07.2016;135,899994;136,449997;124,5;25,35;4766700;126,75
01.08.2016;124,449997;128,800003;118,849998;24,43;5812500;122,150002
02.08.2016;124,900002;139;123,5;26,310001;9254000;131,550003
03.08.2016;132,149994;134,800003;125;25,039999;4568500;125,199997
04.08.2016;121,75;124,599998;116,599998;23,67;5140900;118,349998
05.08.2016;112,449997;112,699997;107,349998;22,030001;5927700;110,150002
08.08.2016;107,199997;108,349998;105,150002;21,039999;3495800;105,199997
09.08.2016;102,25;105,099998;97,75;20,35;6177100;101,75
10.08.2016;100,5;110,650002;100,099998;21,32;7107300;106,599998
11.08.2016;104,099998;106,75;101,300003;21,1;4535000;105,5
12.08.2016;105,650002;108,25;102,050003;20,700001;4787300;103,5
15.08.2016;101,300003;101,900002;99,25;20,039999;3648900;100,199997
16.08.2016;104,199997;108,400002;104,099998;21,450001;4852900;107,25
17.08.2016;106,349998;112;100,699997;20,310001;6559100;101,550003
18.08.2016;102,300003;103,849998;98;19,610001;4457400;98,050003
19.08.2016;100,150002;102;98;19,75;4583400;98,75
22.08.2016;100,099998;102,75;98,75;19,910002;6065000;99,550003
23.08.2016;98,099998;99,400002;96,900002;19,810001;4261600;99,050003
24.08.2016;99,900002;105,599998;99,5;20,67;6027800;103,349998
25.08.2016;106,949997;107,349998;101,050003;20,67;5669600;103,349998
26.08.2016;101,75;111,050003;96,25;20,83;13021000;104,150002
29.08.2016;103,449997;103,5;98,699997;19,99;4512700;99,949997
30.08.2016;99,050003;101,699997;97,599998;19,65;4740300;98,25
31.08.2016;98,900002;104,349998;97,949997;19,85;6188900;99,25
01.09.2016;98,25;103,5;97,5;19,630001;6250000;98,150002
02.09.2016;94,349998;95,150002;91,199997;18,27;5951100;91,349998
06.09.2016;89,75;91,449997;86,300003;17,300001;5089700;86,5
07.09.2016;86,5;87,099998;83,800003;16,800001;4312800;84
08.09.2016;84,300003;86,800003;83,849998;16,93;4730800;84,650002
09.09.2016;91,5;112,5;90,800003;22,42;15276400;112,099998
12.09.2016;114,599998;117;94,75;19,4;14305100;97
13.09.2016;105,199997;130,5;104,550003;24,630001;18410500;123,150002
14.09.2016;120,449997;126,050003;110,599998;24,5;11203400;122,5
15.09.2016;122,25;126,75;110,300003;22,630001;7628000;113,150002
16.09.2016;118,199997;122,300003;109;22,08;9716800;110,400002
19.09.2016;102,849998;108,949997;98,5;20,93;6715100;104,650002
20.09.2016;99,75;106,400002;99,599998;20,59;5202600;102,949997
21.09.2016;100,099998;103,099998;85,75;17,4;10183600;87
22.09.2016;82,300003;84,349998;80,699997;16,200001;5328300;81
23.09.2016;81,849998;83,400002;80,400002;16,49;5244400;82,449997
26.09.2016;88,699997;93,300003;87,550003;18,280001;8243900;91,400002
27.09.2016;91,300003;92,75;80,599998;16,380001;6305200;81,900002
28.09.2016;80,900002;86,599998;79,699997;16,030001;6124300;80,150002
29.09.2016;80,900002;95,849998;78,349998;18;14581300;90
30.09.2016;84,25;87,349998;81,099998;16,65;8995800;83,25
03.10.2016;85,150002;86,449997;81,75;16,450001;6355700;82,25
04.10.2016;81,099998;86,050003;78,699997;16,389999;10579600;81,949997
05.10.2016;80,099998;81,25;79,25;16,139999;5276700;80,699997
06.10.2016;80,949997;82,199997;78,550003;15,830001;5359900;79,150002
07.10.2016;78,300003;82,849998;77,650002;15,889999;7140600;79,449997
10.10.2016;77,5;78,050003;74,650002;15,19;4045100;75,949997
11.10.2016;77,050003;86,599998;76,800003;16,82;10332300;84,099998
12.10.2016;83,599998;86,5;80,5;16,910002;8390400;84,550003
13.10.2016;91,050003;95,849998;87,25;17,969999;12421900;89,849998
14.10.2016;84,5;89;83,25;17,58;8448000;87,900002
17.10.2016;86,800003;89,400002;85,75;17,410002;5814500;87,050003
18.10.2016;82,300003;83,5;79,75;16,02;5539900;80,099998
19.10.2016;76,5;78,75;75,050003;15,260001;5240000;76,300003
20.10.2016;76,550003;78,099998;73,75;14,85;7192700;74,25
21.10.2016;75,050003;75,75;70,900002;14,23;6061200;71,150002
24.10.2016;67,900002;68;65,5;13,23;4804200;66,150002
25.10.2016;66;69;65,849998;13,45;5669200;67,25
26.10.2016;70,300003;71,449997;67,599998;14,13;6048800;70,650002
27.10.2016;68,400002;73,75;68,25;14,639999;5754500;73,199997
28.10.2016;73,550003;82;71,849998;15,88;12468600;79,400002
31.10.2016;78,449997;84;78,099998;16,59;6613600;82,949997
01.11.2016;83,050003;95,599998;83,050003;17,57;14936800;87,849998
02.11.2016;88,5;93,400002;87,550003;18,32;11521900;91,599998
03.11.2016;91,449997;104,199997;90,550003;20,380001;12556100;101,900002
04.11.2016;99,25;103,150002;94,050003;20,389999;12549000;101,949997
07.11.2016;84,5;86,349998;76;15,3;9669100;76,5
08.11.2016;76,599998;78,449997;70,349998;14,27;9416800;71,349998
09.11.2016;79,400002;79,75;65,650002;13,55;20420600;67,75
10.11.2016;63,799999;75,550003;62,599998;14,18;17557100;70,900002
11.11.2016;73,300003;74,900002;67,150002;13,54;10501800;67,699997
14.11.2016;68,5;72,099998;66,400002;13,42;9044300;67,099998
15.11.2016;65,699997;67,199997;61,400002;12,3;8088700;61,5
16.11.2016;63,650002;63,75;60,599998;12,39;5394100;61,950001
17.11.2016;61,650002;62,150002;58,049999;11,61;5301800;58,049999
18.11.2016;58,150002;59,599998;57;11,52;4754400;57,599998
21.11.2016;56,200001;56,299999;52,299999;10,5;5082000;52,5
22.11.2016;52,5;55,549999;52,049999;10,66;4959100;53,299999
23.11.2016;54,349998;55,200001;52,950001;10,690001;4138000;53,450001
25.11.2016;53,150002;54,200001;52,650002;10,57;1874800;52,849998
28.11.2016;53,849998;55,5;52,75;10,75;5403300;53,75
29.11.2016;53,900002;54,75;51,5;10,59;4272700;52,950001
30.11.2016;51,400002;53,549999;51,150002;10,6;6088800;53
01.12.2016;52,75;59,099998;52,400002;11,43;8082200;57,150002
02.12.2016;57,799999;58,400002;53,950001;11,440001;7289300;57,200001
05.12.2016;53,150002;53,700001;49,25;9,93;6575200;49,650002
06.12.2016;47,650002;48,299999;45,650002;9,21;5444000;46,049999
07.12.2016;45,75;46,950001;43,900002;9,27;7497000;46,349998
08.12.2016;46,450001;49,849998;46;9,31;9549000;46,549999
09.12.2016;47,450001;47,549999;45,200001;9,14;5773300;45,700001
12.12.2016;45,650002;47,25;45,450001;9,25;4974600;46,25
13.12.2016;46,049999;48,700001;45,75;9,43;5315900;47,150002
14.12.2016;47,599998;48;44,049999;9,37;10729500;46,849998
15.12.2016;45,400002;46,700001;44,650002;9,080001;4998400;45,400002
16.12.2016;44,299999;45,549999;43,75;8,85;5322200;44,25
19.12.2016;43,25;43,299999;41,049999;8,23;5157500;41,150002
20.12.2016;40,349998;40,549999;39,099998;7,91;4406400;39,549999
21.12.2016;39,099998;39,299999;38,099998;7,67;3774700;38,349998
22.12.2016;38,299999;39,950001;37,900002;7,89;4368100;39,450001
23.12.2016;39,950001;40,299999;39,049999;7,83;2837200;39,150002
27.12.2016;39,150002;39,200001;37,799999;7,630001;2442500;38,150002
28.12.2016;37,75;40,900002;37,5;8,16;5258500;40,799999
29.12.2016;40,950001;43,049999;40,200001;8,38;7881800;41,900002
30.12.2016;41;44,599998;41;8,75;6940900;43,75
03.01.2017;40,150002;40,700001;37,349998;7,5;6726800;37,5
04.01.2017;36,549999;36,549999;32,849998;6,73;6443200;33,650002
05.01.2017;34,200001;35,400002;33,299999;6,68;5396400;33,400002
06.01.2017;32,75;33,25;31,15;6,51;6949300;32,549999
09.01.2017;32,549999;33,400002;31,4;6,48;4553700;32,400002
10.01.2017;31,65;32,849998;31,15;6,38;4305400;31,9
11.01.2017;32,049999;33,200001;30,35;6,12;7559200;30,6
12.01.2017;31,059999;33,630001;30,450001;30,52;29532700;30,52
13.01.2017;30,219999;31,299999;29,799999;30,629999;13606300;30,629999
17.01.2017;31,48;31,67;30,18;30,4;15550000;30,4
18.01.2017;30,09;30,49;29,27;30,190001;13970900;30,190001
19.01.2017;29,780001;31,35;29,59;30,809999;14728100;30,809999
20.01.2017;30,15;30,379999;28,4;28,4;21876000;28,4
23.01.2017;28,5;29,549999;27,91;27,950001;18085300;27,950001
24.01.2017;27,23;27,309999;25,09;25,34;19358800;25,34
25.01.2017;24,610001;24,82;23,93;24,1;14193400;24,1
26.01.2017;24,309999;24,91;23,870001;24,41;16764600;24,41
27.01.2017;24,25;24,65;23,68;23,83;12181500;23,83
30.01.2017;24,82;27,23;24,809999;25,200001;31055800;25,200001
31.01.2017;25,610001;26,530001;24,9;24,92;23151000;24,92
01.02.2017;23,959999;24,76;23,540001;24,139999;20092800;24,139999
02.02.2017;24,51;24,950001;24,030001;24,469999;17312100;24,469999
03.02.2017;23,48;23,799999;22,98;23,530001;15554200;23,530001
06.02.2017;24,01;24,129999;23,23;23,469999;17133000;23,469999
07.02.2017;23,370001;23,91;23,25;23,82;14363400;23,82
08.02.2017;24;24,559999;23,32;23,620001;18083000;23,620001
09.02.2017;23,42;23,48;22,200001;22,65;14869700;22,65
10.02.2017;22,15;22,26;21,610001;21,91;14609000;21,91
13.02.2017;21,17;21,27;20,389999;20,530001;17069900;20,530001
14.02.2017;20,48;20,549999;18,73;18,75;20572700;18,75
15.02.2017;18,709999;19,99;18,49;19,809999;23891400;19,809999
16.02.2017;19,9;22,16;19,82;20,110001;32378200;20,110001
17.02.2017;21,1;21,389999;20,049999;20,25;18790700;20,25
21.02.2017;19,68;20,84;19,530001;20,690001;16058100;20,690001
22.02.2017;21,040001;21,629999;20,35;20,870001;17940400;20,870001
23.02.2017;20,959999;22,629999;20,85;21,969999;24887900;21,969999
24.02.2017;23,6;23,82;21,299999;21,440001;25904900;21,440001
27.02.2017;21,5;21,82;20,26;21,200001;18464600;21,200001
28.02.2017;21,43;22,530001;21,15;22,299999;20503100;22,299999
01.03.2017;20,33;21,41;20,1;21,34;21366700;21,34
02.03.2017;21,379999;21,860001;20,549999;21,43;22203500;21,43
03.03.2017;20,85;20,91;19,969999;20,129999;19539200;20,129999
06.03.2017;20,059999;20,24;19,24;19,4;17258000;19,4
07.03.2017;19,4;19,82;18,75;19,4;18556900;19,4
08.03.2017;19,01;19,809999;18,639999;19,66;20185400;19,66
09.03.2017;19,459999;20,139999;19,01;19,49;22702100;19,49
10.03.2017;19,09;19,66;18,870001;18,9;21765100;18,9
13.03.2017;18,780001;18,98;18,1;18,15;15382200;18,15
14.03.2017;18,290001;19,07;18,01;18,82;23690600;18,82
15.03.2017;18,35;18,48;17,110001;17,42;28470900;17,42
16.03.2017;17,200001;17,32;16,65;16,700001;23143900;16,700001
17.03.2017;16,459999;16,530001;15,83;16,32;22592600;16,32
20.03.2017;16,26;16,35;15,88;16,35;15856300;16,35
21.03.2017;15,72;17,879999;15,46;17,559999;61110200;17,559999
22.03.2017;17,870001;18,389999;17,190001;17,73;40317700;17,73
23.03.2017;18,059999;19,129999;17,26;18,969999;32885500;18,969999
24.03.2017;18,370001;19,9;17,57;18,219999;46647500;18,219999
27.03.2017;19,66;19,9;17,18;17,51;40166200;17,51
28.03.2017;17,15;17,190001;15,56;15,63;29556600;15,63
29.03.2017;15,51;15,74;15,16;15,49;14978400;15,49
30.03.2017;15,52;15,91;15,35;15,64;20649800;15,64
31.03.2017;15,66;16,23;15,43;16,17;18595300;16,17
03.04.2017;16,17;17,5;16;16,32;29836700;16,32
04.04.2017;16,76;16,9;15,76;15,93;20524200;15,93
05.04.2017;15,55;17,049999;15,19;16,940001;33904500;16,940001
06.04.2017;16,540001;16,799999;15,6;16,299999;36195300;16,299999
07.04.2017;16,77;17,59;16,41;17,5;36913400;17,5
10.04.2017;17,620001;18,75;17,18;18,75;36107100;18,75
11.04.2017;19,690001;20,84;19,4;20,450001;56960700;20,450001
12.04.2017;20,5;21,07;19,93;20,66;45368000;20,66
13.04.2017;20,780001;21,75;19,950001;21,459999;44629600;21,459999
17.04.2017;20,709999;20,75;19,26;19,26;33803400;19,26
18.04.2017;19,75;20,450001;18,91;18,959999;33219000;18,959999
19.04.2017;18,35;20,139999;18,110001;19,85;33909000;19,85
20.04.2017;19,299999;19,92;18,51;18,83;35684800;18,83
21.04.2017;19,09;19,799999;18,889999;18,99;33014900;18,99
24.04.2017;15,88;16,4;14,81;14,93;36045200;14,93
25.04.2017;14,45;14,62;14,14;14,22;18288700;14,22
26.04.2017;14,3;14,94;14,16;14,49;26551500;14,49
27.04.2017;14,18;14,55;14,11;14,2;22569800;14,2
28.04.2017;14,24;14,53;14,16;14,18;19962000;14,18
01.05.2017;13,9;13,94;12,86;13,1;23878500;13,1
02.05.2017;13,06;13,43;13,01;13,17;20761800;13,17
03.05.2017;13,49;13,83;13,24;13,69;21963700;13,69
04.05.2017;13,27;13,95;12,95;13,02;31204500;13,02
